DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2020-07,15246,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2020-08,37891,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2020-09,47813,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2020-10,20441,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2020-11,11236,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2020-12,9476,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-01,12396,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-02,10909,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-03,10837,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-04,13199,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-05,23735,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-06,56524,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-07,123542,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-08,165481,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-09,117522,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-10,53335,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-11,34951,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2021-12,29029,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2022-01,27419,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2022-02,25198,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2022-03,32281,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2022-04,56200,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2022-05,79498,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,ME,2022-06,102241,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-01,87774,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-02,73769,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-03,36951,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-04,970,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-05,334,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-06,24,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-07,19146,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-08,38341,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-09,28430,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-10,27637,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-11,23310,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2020-12,17424,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-01,30892,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-02,22339,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-03,24107,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-04,24732,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-05,33479,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-06,44269,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-07,75217,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-08,122382,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-09,75116,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-10,67573,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-11,54092,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2021-12,50625,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-01,64629,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-02,44201,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-03,62610,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-04,71887,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-05,86179,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-06,99451,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-07,111500,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MK,2022-08,151850,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-01,206939,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-02,206580,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-03,95355,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-04,1710,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-05,2615,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-06,2583,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-07,65790,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-08,133024,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-09,64889,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-10,56993,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-11,21901,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2020-12,25351,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-01,18431,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-02,13496,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-03,17291,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-04,18939,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-05,34721,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-06,89024,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-07,155322,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-08,203667,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-09,207019,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-10,216899,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-11,164435,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2021-12,129062,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2022-01,80109,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2022-02,95129,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2022-03,152944,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2022-04,248768,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2022-05,273175,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,MT,2022-06,301044,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-01,2770218,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-02,2665791,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-03,1311981,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-04,59089,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-05,103394,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-06,275835,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-07,930669,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-08,1044731,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-09,752945,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-10,645092,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-11,478765,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2020-12,696915,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-01,420515,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-02,259370,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-03,337609,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-04,417885,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-05,588878,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-06,971903,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-07,1931352,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-08,2110800,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-09,1965842,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-10,2155847,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-11,1734528,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2021-12,1727480,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-01,1310459,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-02,1548883,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-03,2072448,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-04,2668236,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-05,2982810,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-06,3059692,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-07,3252694,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-08,3038535,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-09,3022775,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NL,2022-10,2884802,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-01,1919235,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-02,1994465,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-03,960414,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-04,179758,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-05,284020,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-06,520874,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-07,920785,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-08,851616,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-09,772043,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-10,777249,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-11,451046,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2020-12,579328,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-01,391588,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-02,353605,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-03,447441,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-04,400405,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-05,526811,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-06,783212,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-07,1211647,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-08,1220196,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-09,1440048,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-10,1738868,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-11,1571511,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2021-12,1275190,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-01,917887,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-02,1150654,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-03,1667046,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-04,1914466,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-05,2156600,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-06,2475991,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-07,2181060,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-08,2243808,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-09,2367171,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,NO,2022-10,2286853,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-01,1785175,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-02,1595994,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-03,607712,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-04,5847,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-05,4828,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-06,51220,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-07,616696,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-08,974809,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-09,747351,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-10,430591,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-11,199113,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2020-12,225942,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-01,224528,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-02,134730,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-03,183449,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-04,228992,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-05,369207,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-06,820289,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-07,1391372,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-08,1671191,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-09,1442939,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-10,1209475,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-11,1077150,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2021-12,962806,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2022-01,911064,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2022-02,867246,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2022-03,1185097,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2022-04,1455521,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2022-05,1778708,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PL,2022-06,2221900,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-01,1945208,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-02,1852637,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-03,1054898,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-04,18808,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-05,40751,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-06,142175,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-07,551894,
ESTAT:AVIA_PAOC(1.0),05/12/22 23:00:00,M,PAS,PAS_CRD_DEP,TOTAL,TOT,PT,2020-08,1118266,
